timestamp,strategy,symbol,timeframe,sharpe,total_return,max_drawdown,win_rate
2025-10-18 14:35:13.190491+00:00,RiskParity,Portfolio[4 assets],1h,1.1324745528644569,3.6017247490842754,0.4714426600247071,0.5159779089697201
2025-10-18 14:35:17.932279+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-10.98319417206445,-0.1771219897218057,0.1826066231109382,0.2033582089552238
2025-10-18 14:35:20.815982+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-10.98319417206445,-0.1771219897218057,0.1826066231109382,0.2033582089552238
2025-10-18 14:35:23.783286+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-11.33467410917995,-0.1808426032919329,0.1826066231109388,0.2024482109227872
2025-10-18 14:35:27.272767+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-11.180104241925076,-0.1775183579054612,0.1778978560212815,0.2
2025-10-18 14:35:34.127774+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-4.156145265697065,-0.2184995618152741,0.2469079707691169,0.2193688118811881
2025-10-18 14:35:40.017950+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-4.156145265697065,-0.2184995618152741,0.2469079707691169,0.2193688118811881
2025-10-18 14:35:46.266683+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-4.16260064706879,-0.2184995618152741,0.2469079707691169,0.2200496585971446
2025-10-18 14:35:52.018945+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-4.167137353295297,-0.2184995618152741,0.2469079707691169,0.2205287713841368
2025-10-18 14:36:02.744108+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-4.429888989230514,-0.4628970714693953,0.4809486381084086,0.2139987639060568
2025-10-18 14:36:13.878928+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-4.429888989230514,-0.4628970714693953,0.4809486381084086,0.2139987639060568
2025-10-18 14:36:19.486969+00:00,RiskParity,Portfolio[3 assets],1h,0.5593423749102953,0.9900796984545732,0.7536116406169036,0.5148477157360406
2025-10-18 14:36:24.198145+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-4.497866794040017,-0.4625506929784436,0.4725766254704313,0.2123181677499226
2025-10-18 14:36:29.840164+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-4.500310204162725,-0.4625506929784436,0.4725766254704313,0.212548412083656
2025-10-18 14:36:41.781921+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-6.548198779364626,-0.8118738770981254,0.8153833053987146,0.2123475609756097
2025-10-18 14:36:48.763683+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-6.548198779364626,-0.8118738770981254,0.8153833053987146,0.2123475609756097
2025-10-18 14:37:00.610053+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-6.550707749023373,-0.8118738770981254,0.8153833053987146,0.212509534706331
2025-10-18 14:37:08.172734+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-6.552465744732223,-0.8118738770981254,0.8153833053987146,0.2126230634205907
2025-10-18 14:37:19.626943+00:00,RiskParity,Portfolio[4 assets],1h,0.7334902266647794,2.3391163570106053,0.8247984806870197,0.5134298045189134
2025-10-18 14:37:34.736654+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-8.000503651405063,-0.9697312739156864,0.9703044432459208,0.2084728989037758
2025-10-18 14:37:40.132105+00:00,RiskParity,Portfolio[4 assets],1h,0.5049844326239321,0.584115511572144,0.783587279669618,0.5149429957088084
2025-10-18 14:37:41.570846+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-8.000503651405063,-0.9697312739156864,0.9703044432459208,0.2084728989037758
2025-10-18 14:37:53.534149+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-8.002037790008487,-0.9697312739156864,0.9703044432459208,0.2085522808620821
2025-10-18 14:38:10.190011+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-8.003112212291914,-0.9697312739156864,0.9703044432459208,0.2086078842125309
2025-10-18 14:38:30.001858+00:00,CopulaPairsTrading,Portfolio[2 assets],1h,-7.703222996400349,-0.9958727932707933,0.9959987076576476,0.2056598984771573
2025-10-18 14:38:31.563076+00:00,CopulaPairsTrading,Portfolio[3 assets],1h,-7.703222996400349,-0.9958727932707933,0.9959987076576476,0.2056598984771573
2025-10-18 14:38:33.538143+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,0.1645456333430565,0.0001009017651713,0.1244617783186693,0.5018656716417911
2025-10-18 14:38:36.985522+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,-0.333992663753367,-0.0198423300540885,0.1464338386823006,0.5205223880597015
2025-10-18 14:38:38.886897+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,-0.7301642729758859,-0.0387130591549441,0.15349035920593,0.5254237288135594
2025-10-18 14:38:42.986882+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,-2.1715904849597742,-0.0979009589452256,0.1445277211177822,0.4976303317535545
2025-10-18 14:38:46.535320+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,0.4947242557278759,0.0405964652185275,0.1325112924134265,0.505259900990099
2025-10-18 14:38:47.720545+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-7.704207348740033,-0.9958727932707933,0.9959987076576476,0.2057121096725057
2025-10-18 14:38:51.814967+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,0.6950288612716969,0.0646835214461534,0.1444508971339927,0.5213490099009901
2025-10-18 14:38:58.842836+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,1.1128072105945457,0.1351974399562563,0.1499741974972473,0.5160186625194402
2025-10-18 14:38:59.522405+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.947770165111394,0.1013301891587563,0.153956046849416,0.5238981998758535
2025-10-18 14:39:03.967802+00:00,CopulaPairsTrading,Portfolio[4 assets],1h,-7.7267291826878814,-0.9959267233715086,0.99600270894999,0.2056217149531523
2025-10-18 14:39:04.670859+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,0.6177080870151211,0.1385892515382325,0.3107491493359072,0.504017305315204
2025-10-18 14:39:17.367430+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,0.3054762041926834,0.0312644278014817,0.324777459304101,0.5129789864029666
2025-10-18 14:39:21.436745+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.5070140517747821,0.0969658953282196,0.3428413419900267,0.5168678427731352
2025-10-18 14:39:25.554377+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.2920555312602944,0.0148051920462441,0.4132359141526184,0.5115414407436096
2025-10-18 14:39:29.982839+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,0.7058449133557505,0.39888862341243,0.3521371571430607,0.505564024390244
2025-10-18 14:39:56.527382+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,0.567025465751021,0.2601878823990448,0.3769822039661255,0.5149390243902439
2025-10-18 14:40:15.630062+00:00,SMA_Crossover,BTC/USDT,1h,3.302064575347981,0.0518022669741847,0.0468889145256631,1.0
2025-10-18 14:40:16.445790+00:00,SMA_Crossover,BTC/USDT,1h,0.302378983092925,0.009827154902657,0.0865530678603702,0.2857142857142857
2025-10-18 14:40:17.247734+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.4908910002578096,0.1970474235645866,0.3857507988344468,0.5145690312738368
2025-10-18 14:40:17.699880+00:00,SMA_Crossover,BTC/USDT,1h,1.4568075805936642,0.1574564519905558,0.1226109426604626,0.4615384615384615
2025-10-18 14:40:19.913956+00:00,SMA_Crossover,BTC/USDT,1h,0.702366568790424,0.1873680415407589,0.3185078619009882,0.3125
2025-10-18 14:40:22.604043+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.5253755761258316,0.2287866724157482,0.4426798821279828,0.5128596504617263
2025-10-18 14:40:25.095065+00:00,SMA_Crossover,BTC/USDT,1h,1.1471168988034632,0.900080243699299,0.3185078619009872,0.3571428571428571
2025-10-18 14:40:25.312102+00:00,RSI_MeanReversion,BTC/USDT,1h,-7.280534181151532,-0.128344350141201,0.1340281102561843,0.0
2025-10-18 14:40:25.883602+00:00,RSI_MeanReversion,BTC/USDT,1h,-2.400338018418344,-0.1433668730908368,0.1687545833520394,0.1666666666666666
2025-10-18 14:40:26.846961+00:00,RSI_MeanReversion,BTC/USDT,1h,-0.1018037297147064,-0.0230864410525733,0.1687545833520365,0.5333333333333333
2025-10-18 14:40:28.668888+00:00,RSI_MeanReversion,BTC/USDT,1h,0.4466101664237006,0.0936708346930872,0.1798151862536582,0.5161290322580645
2025-10-18 14:40:31.342987+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,1.1093509497940222,2.43558257620504,0.3790410799122848,0.5070797807551766
2025-10-18 14:40:31.973068+00:00,RSI_MeanReversion,BTC/USDT,1h,0.4910392308158604,0.2408922825091771,0.2976053183232244,0.5714285714285714
2025-10-18 14:40:32.310018+00:00,MACD_Momentum,BTC/USDT,1h,-6.329389096168726,-0.0973380626207037,0.0973380626207028,0.2692307692307692
2025-10-18 14:40:33.055335+00:00,MACD_Momentum,BTC/USDT,1h,-6.846266349079704,-0.3058119014769908,0.3066326850507141,0.2352941176470588
2025-10-18 14:40:34.613428+00:00,MACD_Momentum,BTC/USDT,1h,-3.951561798479628,-0.365132962401677,0.412052968713187,0.2634730538922156
2025-10-18 14:40:37.901691+00:00,MACD_Momentum,BTC/USDT,1h,-2.463626245630965,-0.5540717441826828,0.6084060397624629,0.2927536231884058
2025-10-18 14:40:43.913374+00:00,MACD_Momentum,BTC/USDT,1h,-1.564444982736397,-0.6773917959998836,0.7422916520042203,0.3158682634730539
2025-10-18 14:40:44.338423+00:00,BollingerBreakout,BTC/USDT,1h,0.4203129819554057,0.0051823952617005,0.0522088142231733,0.2857142857142857
2025-10-18 14:40:45.392232+00:00,BollingerBreakout,BTC/USDT,1h,-2.816461853856488,-0.1380788437936063,0.1908481653472067,0.2608695652173913
2025-10-18 14:40:47.645419+00:00,BollingerBreakout,BTC/USDT,1h,-0.4274918714574149,-0.0598272509921042,0.2283009028061452,0.3043478260869565
2025-10-18 14:40:51.046300+00:00,BollingerBreakout,BTC/USDT,1h,0.0267214203777278,-0.0335352964854835,0.3221990169552096,0.3404255319148936
2025-10-18 14:40:57.536877+00:00,BollingerBreakout,BTC/USDT,1h,0.3847515491275012,0.1530585112680668,0.334123991890539,0.3556701030927835
2025-10-18 14:40:57.978894+00:00,TripleEMA,BTC/USDT,1h,3.581334820021354,0.0557580156169533,0.0387832564238608,0.3333333333333333
2025-10-18 14:40:58.795561+00:00,TripleEMA,BTC/USDT,1h,-1.5036841505203502,-0.0727202102178522,0.1465224083356727,0.2
2025-10-18 14:41:00.486807+00:00,TripleEMA,BTC/USDT,1h,0.1279076552948961,0.0017424960806671,0.1880754000323262,0.28125
2025-10-18 14:41:03.990659+00:00,TripleEMA,BTC/USDT,1h,0.5940893804128518,0.1481868713593488,0.2854811043238456,0.3392857142857143
2025-10-18 14:41:11.299137+00:00,TripleEMA,BTC/USDT,1h,1.191576162425003,0.962961127703436,0.2854811043238453,0.3457943925233644
2025-10-18 14:41:11.839438+00:00,Supertrend_ATR,BTC/USDT,1h,-1.835080122331182,-0.0294756783604831,0.0776093196497985,0.2222222222222222
2025-10-18 14:41:12.835651+00:00,Supertrend_ATR,BTC/USDT,1h,-3.570740425072415,-0.1623274122526341,0.1914850236825672,0.2413793103448276
2025-10-18 14:41:14.308825+00:00,Supertrend_ATR,BTC/USDT,1h,0.0923267828673507,-0.0028448630822975,0.2029502613726891,0.3148148148148148
2025-10-18 14:41:17.130576+00:00,Supertrend_ATR,BTC/USDT,1h,-0.4110590329545456,-0.160434806927906,0.4201499883858772,0.308411214953271
2025-10-18 14:41:22.920371+00:00,Supertrend_ATR,BTC/USDT,1h,0.0491309581503159,-0.0659532301198301,0.4201499883858798,0.3316582914572864
2025-10-18 14:41:23.416548+00:00,Ichimoku_Cloud,BTC/USDT,1h,-1.658741723550218,-0.0430079561408703,0.1182737086303236,0.0
2025-10-18 14:41:24.491216+00:00,Ichimoku_Cloud,BTC/USDT,1h,-0.8138202215532785,-0.0678144269472539,0.1263248822972754,0.0
2025-10-18 14:41:26.280614+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,0.8491650430869371,1.3235017350211151,0.3854396866992224,0.5116473812423873
2025-10-18 14:41:26.512507+00:00,Ichimoku_Cloud,BTC/USDT,1h,1.8109749193693847,0.2939198428322106,0.128123741531522,1.0
2025-10-18 14:41:30.961987+00:00,Ichimoku_Cloud,BTC/USDT,1h,1.407549004551152,0.6853139622189368,0.2999750298123669,1.0
2025-10-18 14:41:40.013597+00:00,Ichimoku_Cloud,BTC/USDT,1h,1.6295539820499154,2.709868997976313,0.3165906529034866,1.0
2025-10-18 14:41:40.759626+00:00,VWAP_MeanReversion,BTC/USDT,1h,-7.280534181151532,-0.128344350141201,0.1340281102561843,0.0
2025-10-18 14:41:42.123653+00:00,VWAP_MeanReversion,BTC/USDT,1h,-2.236691844640012,-0.1344367634029669,0.1626026910723268,0.1666666666666666
2025-10-18 14:41:43.899467+00:00,VWAP_MeanReversion,BTC/USDT,1h,-0.0477618146153656,-0.0178636336094783,0.1626026910723194,0.5
2025-10-18 14:41:47.287022+00:00,VWAP_MeanReversion,BTC/USDT,1h,0.1473937759730036,0.0009571430017051,0.1906213889886678,0.5185185185185185
2025-10-18 14:41:54.118998+00:00,VWAP_MeanReversion,BTC/USDT,1h,0.2980171435790682,0.091955055299898,0.3097771897991448,0.5614035087719298
2025-10-18 14:41:54.531838+00:00,MultiTimeframeConfluence,BTC/USDT,1h,inf,0.0,0.0,0.0
2025-10-18 14:41:55.104246+00:00,MultiTimeframeConfluence,BTC/USDT,1h,inf,0.0,0.0,0.0
2025-10-18 14:41:56.225320+00:00,MultiTimeframeConfluence,BTC/USDT,1h,inf,0.0,0.0,0.0
2025-10-18 14:41:58.392380+00:00,MultiTimeframeConfluence,BTC/USDT,1h,-0.2418327028934928,-0.1219229841873751,0.2716469819877345,0.5
2025-10-18 14:42:03.077129+00:00,MultiTimeframeConfluence,BTC/USDT,1h,0.7656104808073496,0.5867962266162638,0.3080091376412774,1.0
2025-10-18 14:42:04.903247+00:00,PortfolioRebalancer,Portfolio[2 assets],1h,-2.2030078350275035,-0.0775011788215935,0.162479695554331,0.5042134831460674
2025-10-18 14:42:05.648921+00:00,PortfolioRebalancer,Portfolio[3 assets],1h,1.086791180822259,0.033344830638243,0.1687056738594913,0.5168539325842697
2025-10-18 14:42:05.715595+00:00,DeepRLPortfolio,Portfolio[2 assets],1h,0.3220863408821702,0.0940849453132454,0.7740133380594263,0.5041878172588833
2025-10-18 14:42:06.474208+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,-0.73359387310965,-0.0390711802394362,0.1771282150853245,0.5256410256410257
2025-10-18 14:42:07.319844+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,-3.98116726095591,-0.1613397925467818,0.2165906439731734,0.5093525179856115
2025-10-18 14:42:08.067518+00:00,PortfolioRebalancer,Portfolio[2 assets],1h,1.3241890185950869,0.130313703496528,0.1629699518574619,0.5116171003717472
2025-10-18 14:42:09.097761+00:00,PortfolioRebalancer,Portfolio[3 assets],1h,2.4917965610740214,0.2948008436880721,0.1679300412610631,0.5315985130111525
2025-10-18 14:42:10.409149+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.8176282352360544,0.2167746989039296,0.1834602862254514,0.5317460317460317
2025-10-18 14:42:11.673831+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,0.0618102924105262,-0.030609065884377,0.2500025910608465,0.5147540983606558
2025-10-18 14:42:12.933995+00:00,PortfolioRebalancer,Portfolio[2 assets],1h,2.759589305562963,0.8112820584797424,0.1806889001631497,0.5169294990723562
2025-10-18 14:42:13.974573+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,1.0641054918313548,2.172969279578536,0.3914276964783298,0.5152311324346965
2025-10-18 14:42:14.688748+00:00,PortfolioRebalancer,Portfolio[3 assets],1h,3.1982377196418232,0.9153077719609842,0.1672440860810531,0.525974025974026
2025-10-18 14:42:16.759649+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,2.615955209728562,0.7675311674421228,0.1883204258715037,0.5276615527661552
2025-10-18 14:42:18.779377+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.6049114843008627,0.4325883043225229,0.247992588999758,0.5185098952270082
2025-10-18 14:42:20.664748+00:00,PortfolioRebalancer,Portfolio[2 assets],1h,1.29319583035929,0.7455820278354229,0.4900818225125086,0.5151965265082267
2025-10-18 14:42:22.121811+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.9355886673428242,1.7701452644424047,0.4308125611809281,0.5139592458579318
2025-10-18 14:42:23.369917+00:00,PortfolioRebalancer,Portfolio[3 assets],1h,1.5141911164389026,0.9127321932864688,0.4267825261534481,0.5226234003656307
2025-10-18 14:42:27.328624+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.251452570369071,0.747011157206638,0.4626022844924434,0.5228780599405171
2025-10-18 14:42:30.825680+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.5858319316505136,1.453460324924032,0.4832407518279959,0.5181453921007442
2025-10-18 14:42:34.287580+00:00,PortfolioRebalancer,Portfolio[2 assets],1h,1.4243852107174009,2.4524188693271687,0.4912158371519946,0.5154751027866605
2025-10-18 14:42:39.456468+00:00,PortfolioRebalancer,Portfolio[3 assets],1h,1.6673281865621583,3.287951528187994,0.4274382700001621,0.5231841023298309
2025-10-18 14:42:46.339110+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.731641470738836,4.375744762469644,0.4465090645599281,0.5236544394926295
2025-10-18 14:42:52.409661+00:00,PortfolioRebalancer,Portfolio[4 assets],1h,1.4512813581063262,3.369995108139574,0.4775440173994081,0.5192340668762504
2025-10-18 14:42:54.595062+00:00,HierarchicalRiskParity,Portfolio[2 assets],1h,-1.343521668122705,-0.075637025635939,0.1637604445787685,0.5102611940298507
2025-10-18 14:42:57.597693+00:00,HierarchicalRiskParity,Portfolio[3 assets],1h,0.988374795419804,0.0413961599498747,0.1674431943334667,0.5251865671641791
2025-10-18 14:43:01.887105+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,-0.0077964347019994,-0.0138575686027294,0.1778662261794387,0.5338983050847458
2025-10-18 14:43:05.374154+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,-2.4446890561051284,-0.1515524520345248,0.2182113152169232,0.5175355450236967
2025-10-18 14:43:09.900338+00:00,DeepRLPortfolio,Portfolio[3 assets],1h,0.1516461177726877,-0.2857084875124333,0.7630121180728163,0.5106091370558375
2025-10-18 14:43:10.629687+00:00,HierarchicalRiskParity,Portfolio[2 assets],1h,1.5349730709098064,0.2423314155166084,0.1721177313259749,0.5148514851485149
2025-10-18 14:43:17.393308+00:00,HierarchicalRiskParity,Portfolio[3 assets],1h,2.243171790742007,0.3763121638126751,0.1674431943334663,0.5250618811881188
2025-10-18 14:43:26.958996+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,1.8841314821382484,0.3348605457596301,0.1778662261794389,0.5273122284295468
2025-10-18 14:43:35.904368+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,0.9887679017050268,0.1541208612824761,0.2438452975017978,0.5172628304821151
2025-10-18 14:43:45.724783+00:00,HierarchicalRiskParity,Portfolio[2 assets],1h,0.7271241287642369,0.2027447821388108,0.4573144245503325,0.5142150803461063
2025-10-18 14:43:58.742954+00:00,HierarchicalRiskParity,Portfolio[3 assets],1h,1.039425544013611,0.344534451040882,0.3996988374820932,0.5197775030902348
2025-10-18 14:44:07.398521+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.3201907633534008,0.063843278666783,0.7633356267346024,0.5134298045189134
2025-10-18 14:44:10.751017+00:00,DeepRLPortfolio,Portfolio[4 assets],1h,0.1791757803305548,-0.2864635784715804,0.8089148267339592,0.5117182540690145
2025-10-18 14:44:16.953063+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,0.8380640006591873,0.2635872838605442,0.4625827295623472,0.5196533580934695
2025-10-18 14:44:33.977694+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,0.28773212170626,-0.0359760497869838,0.4783862904049595,0.5113865220759102
2025-10-18 14:44:52.084795+00:00,HierarchicalRiskParity,Portfolio[2 assets],1h,0.7354542939866489,0.4621166809943168,0.5015336323503317,0.5124237804878049
2025-10-18 14:45:17.035849+00:00,HierarchicalRiskParity,Portfolio[3 assets],1h,0.8879858279486844,0.633021973025085,0.4329516292318214,0.5189024390243903
2025-10-18 14:45:48.019282+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,0.8155215837648304,0.5792446522475304,0.4648515280794043,0.5175438596491229
2025-10-18 14:46:19.645645+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,1.0579157919766509,1.0856518593412086,0.4783862904049574,0.5140807448675876
2025-10-18 14:46:52.665215+00:00,HierarchicalRiskParity,Portfolio[2 assets],1h,1.2089042969682606,3.365990283622346,0.5015336323503298,0.5122563946406821
2025-10-18 14:47:40.544779+00:00,HierarchicalRiskParity,Portfolio[3 assets],1h,1.258061693804112,3.5320847059280065,0.4329516292318242,0.5182323386114495
2025-10-18 14:48:41.771430+00:00,HierarchicalRiskParity,Portfolio[4 assets],1h,1.2848438205983683,4.612908684731194,0.4648515280794051,0.5175919579620745
